Layer Height (mm),Speed (mm/s),Pressure (PSI),Temperature (°C),Print Quality,Bioink_Alginate (2%),Bioink_Alginate (5%),Bioink_Carbohydrate Glass,Bioink_Collagen Lifeink200,Bioink_Collagen Lifeink200 (with cells),Bioink_Gelatin,Bioink_Gelatin Methacrylate,Bioink_Graphene,Bioink_Hyperelastic Bone,Bioink_Matrigel,Bioink_PCL,Bioink_PEGDA,Bioink_PLGA,Bioink_Pluronic,Needle_0.25″ straight 30G,Needle_1.0″ straight 30G,Needle_Tapered metal 27G,Needle_Tapered metal 30G,Crosslinking_Chemical (CaCl2),Crosslinking_N/A,"Crosslinking_Photo (LAP, 410nm)",Crosslinking_Thermal
-0.0627431469780014,0.05379443813899729,0.1182415358155589,-0.9374168812789553,0.15022147748111825,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
-0.0627431469780014,0.05379443813899729,-0.625041943035076,-0.9374168812789553,-0.6489581190161309,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
-0.9222383110602225,0.05379443813899729,-0.9223553345753299,-0.9374168812789553,-0.967999863630644,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
-1.781733475142443,-1.9239422581476662,1.9021218850570827,1.7652896869638208,1.7436840754657412,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
1.6562471811864397,-0.7373002403756681,-0.9818180128833808,-0.34619981947584805,-1.1017537461837326,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
-0.0627431469780014,-1.9239422581476662,1.9021218850570827,1.7652896869638208,1.7828761016365133,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
-0.0627431469780014,0.05379443813899729,1.3074951019765748,-0.34619981947584805,1.4155343304074282,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False
-0.9222383110602225,0.05379443813899729,-0.8480269866902664,-0.34619981947584805,-0.8953240142873388,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
-0.9222383110602225,0.05379443813899729,-0.625041943035076,-0.34619981947584805,-0.6524301506454453,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
-0.0627431469780014,0.8448891166536626,0.7128683188960668,2.0468216211557766,0.8537194898248407,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
1.6562471811864397,0.05379443813899729,-0.773698638805203,-0.34619981947584805,-0.7758830781787708,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
1.6562471811864397,0.05379443813899729,-0.773698638805203,-0.34619981947584805,-0.8020505471825133,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.0627431469780014,1.635983795168328,-0.17907185572469506,-0.34619981947584805,0.009439841481758712,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False
-0.0627431469780014,1.635983795168328,-0.17907185572469506,-0.34619981947584805,0.0145845624858973,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False
-0.0627431469780014,0.05379443813899729,0.1182415358155589,-0.9374168812789553,0.13314135114414918,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
-0.0627431469780014,0.05379443813899729,-0.625041943035076,-0.9374168812789553,-0.6589312940612162,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
-0.9222383110602225,0.05379443813899729,-0.9223553345753299,-0.9374168812789553,-0.9656900625950544,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
-1.781733475142443,-1.9239422581476662,1.9021218850570827,1.7652896869638208,1.7817520857324283,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
1.6562471811864397,-0.7373002403756681,-0.9818180128833808,-0.34619981947584805,-1.1294858683052365,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
-0.0627431469780014,-1.9239422581476662,1.9021218850570827,1.7652896869638208,1.7748586351894753,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
-0.0627431469780014,0.05379443813899729,1.3074951019765748,-0.34619981947584805,1.3707414182266882,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False
-0.9222383110602225,0.05379443813899729,-0.8480269866902664,-0.34619981947584805,-0.8718147325841151,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
-0.9222383110602225,0.05379443813899729,-0.625041943035076,-0.34619981947584805,-0.6796862187370617,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
-0.0627431469780014,0.8448891166536626,0.7128683188960668,2.0468216211557766,0.8410748477997524,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
1.6562471811864397,0.05379443813899729,-0.773698638805203,-0.34619981947584805,-0.7946589275629304,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
1.6562471811864397,0.05379443813899729,-0.773698638805203,-0.34619981947584805,-0.7760696921468642,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.0627431469780014,1.635983795168328,-0.17907185572469506,-0.34619981947584805,0.004046440523972399,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False
-0.0627431469780014,1.635983795168328,-0.17907185572469506,-0.34619981947584805,-0.0036102072607934813,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False
-0.0627431469780014,0.05379443813899729,0.1182415358155589,-0.9374168812789553,0.15964983259555368,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
-0.0627431469780014,0.05379443813899729,-0.625041943035076,-0.9374168812789553,-0.6745994092586542,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
-0.9222383110602225,0.05379443813899729,-0.9223553345753299,-0.9374168812789553,-1.0031230771238209,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
-1.781733475142443,-1.9239422581476662,1.9021218850570827,1.7652896869638208,1.7718401605632181,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
1.6562471811864397,-0.7373002403756681,-0.9818180128833808,-0.34619981947584805,-1.121281516985077,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
-0.0627431469780014,-1.9239422581476662,1.9021218850570827,1.7652896869638208,1.7568029906747904,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
-0.0627431469780014,0.05379443813899729,1.3074951019765748,-0.34619981947584805,1.392774783209158,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False
-0.9222383110602225,0.05379443813899729,-0.8480269866902664,-0.34619981947584805,-0.8866954473805703,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
-0.9222383110602225,0.05379443813899729,-0.625041943035076,-0.34619981947584805,-0.6646825099613879,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
-0.0627431469780014,0.8448891166536626,0.7128683188960668,2.0468216211557766,0.829789976206082,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
1.6562471811864397,0.05379443813899729,-0.773698638805203,-0.34619981947584805,-0.7869116077309682,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
1.6562471811864397,0.05379443813899729,-0.773698638805203,-0.34619981947584805,-0.7903884482955427,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.0627431469780014,1.635983795168328,-0.17907185572469506,-0.34619981947584805,0.0035235506457088673,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False
-0.0627431469780014,1.635983795168328,-0.17907185572469506,-0.34619981947584805,0.03396266817893322,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False
-0.0627431469780014,0.05379443813899729,0.1182415358155589,-0.9374168812789553,0.11348239328905384,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
-0.0627431469780014,0.05379443813899729,-0.625041943035076,-0.9374168812789553,-0.6758119486152743,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
-0.9222383110602225,0.05379443813899729,-0.9223553345753299,-0.9374168812789553,-0.9795500795185489,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
-1.781733475142443,-1.9239422581476662,1.9021218850570827,1.7652896869638208,1.764243721061569,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
1.6562471811864397,-0.7373002403756681,-0.9818180128833808,-0.34619981947584805,-1.1096210299413534,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
-0.0627431469780014,-1.9239422581476662,1.9021218850570827,1.7652896869638208,1.7690047874257881,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
-0.0627431469780014,0.05379443813899729,1.3074951019765748,-0.34619981947584805,1.3872010254311247,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False
